tag,mazeScientificName,mazeNameCN
Alpine accentor,Prunella collaris,领岩鹨
Alpine chough,Pyrrhocorax graculus,黄嘴山鸦
Alpine musk deer,Moschus chrysogaster,马麝
Altai weasel,Mustela altaica,香鼬
Argali,Ovis ammon,盘羊
Asian badger,Meles leucurus,亚洲狗獾
Asian barred owlet,Glaucidium cuculoides,斑头鸺鹠
Asian black bear,Ursus thibetanus,亚洲黑熊
Asian brush-tailed porcupine,Atherurus macrourus,帚尾豪猪
Asian golden cat,Catopuma temminckii,金猫
Asian house martin,Delichon dasypus,烟腹毛脚燕
Bar-headed goose,Anser indicus,斑头雁
Barred cuckoo-dove,Macropygia unchall,斑尾鹃鸠
Bat spp.,Chiroptera,蝙蝠类
Bay woodpecker,Blythipicus pyrrhotis,黄嘴栗啄木鸟
Bearded vulture,Gypaetus barbatus,胡兀鹫
Bengal tiger,Panthera tigris tigris,孟加拉虎
Besra,Accipiter virgatus,松雀鹰
Bird spp.,Aves,鸟类
Birds of prey,Birds of prey,猛禽
Black bulbul,Hypsipetes leucocephalus,黑短脚鹎
Black redstart,Phoenicurus ochruros,赭红尾鸲
Black-crowned night heron,Nycticorax nycticorax,夜鹭
Black-faced laughingthrush,Trochalopteron affine,黑顶噪鹛
Black-rumped magpie,Pica bottanensis,青藏喜鹊
Black-throated sunbird,Aethopyga saturata,黑胸太阳鸟
Black-throated thrush,Turdus atrogularis,黑喉鸫
Black-winged snowfinch,Montifringilla adamsi,褐翅雪雀
Blanford's snowfinch,Pyrgilauda blanfordi,棕背雪雀
Blank,Blank,无动物
Blood pheasant,Ithaginis cruentus,血雉
Blue sheep,Pseudois nayaur,岩羊
Blue whistling thrush,Myophonus caeruleus,紫啸鸫
Blue-fronted redstart,Phoenicurus frontalis,蓝额红尾鸲
Blue-naped pitta,Pitta nipalensis,蓝枕八色鸫
Blue-winged laughingthrush,Trochalopteron squamatum,蓝翅噪鹛
Blyth's tragopan,Tragopan blythii,灰腹角雉
Brandt's mountain finch,Leucosticte brandti,高山岭雀
Bronzed drongo,Dicrurus aeneus,古铜色卷尾
Brown accentor,Prunella fulvescens,褐岩鹨
Brown wood owl,Strix leptogrammica,褐林鸮
Brown-cheeked laughingthrush,Trochalopteron henrici,灰腹噪鹛
Buff-barred warbler,Phylloscopus pulcher,橙斑翅柳莺
Carrion crow,Corvus corone,小嘴乌鸦
Chestnut-bellied rock thrush,Monticola rufiventris,栗腹矶鸫
Chestnut-crowned laughingthrush,Trochalopteron erythrocephalum,红头噪鹛
Chindwin Giant flying squirrel,Petaurista sybilla,橙色小鼯鼠
Chinese forest musk deer,Moschus berezovskii,林麝
Chinese fulvetta,Fulvetta striaticollis,中华雀鹛
Chinese giant flying squirrel,Petaurista xanthotis,灰鼯鼠
Chinese goral,Naemorhedus griseus,中华斑羚
Chinese grouse,Tetrastes sewerzowi,斑尾榛鸡
Chinese pond heron,Ardeola bacchus,池鹭
Chinese serow,Capricornis milneedwardsii,中华鬣羚
Chinese white-browed rosefinch,Carpodacus dubius,白眉朱雀
Chough,Pyrrhocorax pyrrhocorax,红嘴山鸦
Chukar partridge,Alectoris chukar,石鸡
Clouded leopard,Neofelis nebulosa,云豹
Coal tit,Periparus ater,煤山雀
Collared grosbeak,Mycerobas affinis,黄颈拟蜡嘴雀
Collared treepie,Dendrocitta frontalis,黑额树鹊
Common cuckoo,Cuculus canorus,大杜鹃
Common green magpie,Cissa chinensis,蓝绿鹊
Common kingfisher,Alcedo atthis,普通翠鸟
Common leopard cat,Prionailurus bengalensis,豹猫
Common leopard,Panthera pardus,豹
Common merganser,Mergus merganser,普通秋沙鸭
Coral-billed scimitar babbler,Pomatorhinus ferruginosus,红嘴钩嘴鹛
Crested goshawk,Accipiter trivirgatus,凤头鹰
Crested hawk-eagle,Nisaetus cirrhatus,凤头鹰雕
Crested honey buzzard,Pernis ptilorhynchus,凤头蜂鹰
Crested tit-warbler,Leptopoecile elegans,凤头雀莺
Crimson-browed finch,Carpodacus subhimachalus,红眉松雀
Darjeeling woodpecker,Dendrocopos darjellensis,黄颈啄木鸟
Daurian jackdaw,Corvus dauuricus,达乌里寒鸦
Daurian redstart,Phoenicurus auroreus,北红尾鸲
Desert wheatear,Oenanthe deserti,漠䳭
Dhole,Cuon alpinus,豺
Domestic camel,Camelus bactrianus,双峰驼
Domestic cat,Felis catus,家猫
Domestic dog,Canis familiaris,家犬
Domestic horse,Equus caballus,家马
Domestic pig,Sus scrofa domesticus,家猪
Domestic sheep,Ovis aries,绵羊
Domestic yak,Bos grunniens,家牦牛
Dusky musk deer,Moschus fuscus,黑麝
Dusky warbler,Phylloscopus fuscatus,褐柳莺
Elliot's laughingthrush,Trochalopteron elliotii,橙翅噪鹛
Eurasian eagle owl,Bubo bubo,雕鸮
Eurasian hobby,Falco subbuteo,燕隼
Eurasian hoopoe,Upupa epops,戴胜
Eurasian jay,Garrulus glandarius,松鸦
Eurasian kestrel,Falco tinnunculus,红隼
Eurasian lynx,Lynx lynx,猞猁
Eurasian otter,Lutra lutra,欧亚水獭
Eurasian sparrowhawk,Accipiter nisus,雀鹰
Eurasian woodcock,Scolopax rusticola,丘鹬
Forrest's pika,Ochotona forresti,灰颈鼠兔
Fox spp.,Vulpes,狐类
Giant babax,Babax waddelli,大草鹛
Giant laughingthrush,Ianthocincla maxima,大噪鹛
Glover's pika,Ochotona gloveri,川西鼠兔
Godlewski's bunting,Emberiza godlewskii,戈氏岩鹀
Goldcrest,Regulus regulus,戴菊
Golden bush robin,Tarsiger chrysaeus,金色林鸲
Golden eagle,Aquila chrysaetos,金雕
Golden-throated barbet,Psilopogon franklinii,金喉拟啄木鸟
Gongshan muntjac,Muntiacus gongshanensis,贡山麂
Grandala,Grandala coelicolor,蓝大翅鸲
Gray wolf,Canis lupus,狼
Gray-headed flying squirrel,Petaurista caniceps,灰头小鼯鼠
Great barbet,Psilopogon virens,大拟啄木鸟
Great cormorant,Phalacrocorax carbo,普通鸬鹚
Great rosefinch,Carpodacus rubicilla,大朱雀
Greater necklaced laughingthrush,Garrulax pectoralis,黑领噪鹛
Green cochoa,Cochoa viridis,绿宽嘴鸫
Greenish warbler,Phylloscopus trochiloides,暗绿柳莺
Grey treepie,Dendrocitta formosae,灰树鹊
Grey-backed shrike,Lanius tephronotus,灰背伯劳
Grey-crested tit,Lophophanes dichrous,褐冠山雀
Grey-headed bullfinch,Pyrrhula erythaca,灰头灰雀
Grey-headed canary-flycatcher,Culicicapa ceylonensis,方尾鹟
Grey-headed woodpecker,Picus canus,灰头绿啄木鸟
Grey-sided laughingthrush,Garrulax caerulatus,灰胁噪鹛
Grey-throated babbler,Stachyris nigriceps,黑头穗鹛
Grey-winged blackbird,Turdus boulboul,灰翅鸫
Ground tit,Pseudopodoces humilis,地山雀
Hair-crested drongo,Dicrurus hottentottus,发冠卷尾
Hill partridge,Arborophila torqueola,环颈山鹧鸪
Hill pigeon,Columba rupestris,岩鸽
Himalayan beautiful rosefinch,Carpodacus pulcherrimus,红眉朱雀
Himalayan bluetail,Tarsiger rufilatus,蓝眉林鸲
Himalayan buzzard,Buteo refectus,喜山鵟
Himalayan goral,Naemorhedus goral,喜马拉雅斑羚
Himalayan griffon,Gyps himalayensis,高山兀鹫
Himalayan large-eared flying squirrel,Priapomys leonardi,李氏小飞鼠
Himalayan marmot,Marmota himalayana,喜马拉雅旱獭
Himalayan monal,Lophophorus impejanus,棕尾虹雉
Himalayan serow,Capricornis thar,喜马拉雅鬣羚
Himalayan snowcock,Tetraogallus himalayensis,暗腹雪鸡
Himalayan striped squirrel,Tamiops macclellandii,明纹花松鼠
Hodgson's redstart,Phoenicurus hodgsoni,黑喉红尾鸲
Hodgson's treecreeper,Certhia hodgsoni,霍氏旋木雀
Horned lark,Eremophila alpestris,角百灵
Human,Homo sapiens,人
Ibisbill,Ibidorhyncha struthersii,鹮嘴鹬
Irrawaddy squirrel,Callosciurus pygerythrus,蓝腹松鼠
Japanese scops owl,Otus semitorques,北领角鸮
Japanese tit,Parus minor,远东山雀
Jungle nightjar,Caprimulgus indicus,普通夜鹰
Kalij pheasant,Lophura leucomelanos,黑鹇
Kessler's thrush,Turdus kessleri,棕背黑头鸫
Kiang,Equus kiang,藏野驴
Large indian civet,Viverra zibetha,大灵猫
Large niltava,Niltava grandis,大仙鹟
Large-billed crow,Corvus macrorhynchos,大嘴乌鸦
Large-billed leaf warbler,Phylloscopus magnirostris,乌嘴柳莺
Lesser necklaced laughingthrush,Garrulax monileger,小黑领噪鹛
Little owl,Athene noctua,纵纹腹小鸮
Long-billed wren-babbler,Rimator malacoptilus,长嘴鹩鹛
Long-eared owl,Asio otus,长耳鸮
Long-tailed thrush,Zoothera dixoni,长尾地鸫
Mallard,Anas platyrhynchos,绿头鸭
Marbled cat,Pardofelis marmorata,云猫
Maroon-backed accentor,Prunella immaculata,栗背岩鹨
Masked palm civet,Paguma larvata,花面狸
Moustached laughingthrush,Garrulax cineraceus,灰翅噪鹛
Naumann's thrush,Turdus naumanni,红尾鸫
Nepal fulvetta,Alcippe nipalensis,白眶雀鹛
Northern goshawk,Accipiter gentilis,苍鹰
Northern raven,Corvus corax,渡鸦
Northern red muntjac,Muntiacus vaginalis,赤麂
Olive-backed pipit,Anthus hodgsoni,树鹨
Orange-bellied himalayan squirrel,Dremomys lokriah,橙腹长吻松鼠
Oriental bay owl,Phodilus badius,栗鸮
Oriental turtle dove,Streptopelia orientalis,山斑鸠
Pallas's cat,Otocolobus manul,兔狲
Pallas's squirrel,Callosciurus erythraeus,赤腹松鼠
Particolored flying squirrel,Hylopetes alboniger,黑白飞鼠
Pika spp.,Ochotona,鼠兔类
Pink-rumped rosefinch,Carpodacus waltoni,曙红朱雀
Plain mountain finch,Leucosticte nemoricola,林岭雀
Plateau pika,Ochotona curzoniae,高原鼠兔
Plumbeous water redstart,Phoenicurus fuliginosus,红尾水鸲
Purple cochoa,Cochoa purpurea,紫宽嘴鸫
Red crossbill,Loxia curvirostra,红交嘴雀
Red deer,Cervus canadensis,马鹿
Red fox,Vulpes vulpes,赤狐
Red goral,Naemorhedus baileyi,赤斑羚
Red panda,Ailurus fulgens,小熊猫
Red-eared pika,Ochotona erythrotis,红耳鼠兔
Red-fronted rosefinch,Carpodacus puniceus,红胸朱雀
Red-headed trogon,Harpactes erythrocephalus,红头咬鹃
Red-throated thrush,Turdus ruficollis,赤颈鸫
Rhesus macaque,Macaca mulatta,猕猴
Robin accentor,Prunella rubeculoides,鸲岩鹨
Rosy pipit,Anthus roseatus,粉红胸鹨
Ruddy shelduck,Tadorna ferruginea,赤麻鸭
Rufous-bellied niltava,Niltava sundara,棕腹仙鹟
Rufous-breasted accentor,Prunella strophiata,棕胸岩鹨
Rufous-chinned laughingthrush,Garrulax rufogularis,棕颏噪鹛
Rufous-faced warbler,Abroscopus albogularis,棕脸鹟莺
Rufous-gorgeted flycatcher,Ficedula strophiata,橙胸姬鹟
Rufous-necked snowfinch,Pyrgilauda ruficollis,棕颈雪雀
Rufous-throated partridge,Arborophila rufogularis,红喉山鹧鸪
Rufous-vented tit,Periparus rubidiventris,黑冠山雀
Saker falcon,Falco cherrug,猎隼
Sambar deer,Rusa unicolor,水鹿
Scaly laughingthrush,Trochalopteron subunicolor,纯色噪鹛
Sclater's monal,Lophophorus sclateri,白尾梢虹雉
Siberian weasel,Mustela sibirica,黄鼬
Sichuan tit,Poecile weigoldicus,川褐头山雀
Silver-eared leiothrix,Leiothrix argentauris,银耳相思鸟
Slaty-backed forktail,Enicurus schistaceus,灰背燕尾
Small indian civet,Viverricula indica,小灵猫
Small niltava,Niltava macgrigoriae,小仙鹟
Small rodents,Rodentia,小型啮齿类
Snow leopard,Panthera uncia,雪豹
Snow partridge,Lerwa lerwa,雪鹑
Snow pigeon,Columba leuconota,雪鸽
Snowy-browed flycatcher,Ficedula hyperythra,棕胸蓝姬鹟
Speckled wood pigeon,Columba hodgsonii,斑林鸽
Spot-bellied eagle-owl,Bubo nipalensis,林雕鸮
Spotted laughingthrush,Garrulax ocellatus,眼纹噪鹛
Spotted linsang,Prionodon pardicolor,斑林狸
Spotted nutcracker,Nucifraga caryocatactes,星鸦
Squirrel spp.,Sciuridae,松鼠类
Steppe eagle,Aquila nipalensis,草原雕
Steppe polecat,Mustela eversmanii,艾鼬
Stone marten,Martes foina,石貂
Streak-breasted scimitar babbler,Pomatorhinus ruficollis,棕颈钩嘴鹛
Streaked rosefinch,Carpodacus rubicilloides,拟大朱雀
Streaked spiderhunter,Arachnothera magna,纹背捕蛛鸟
Striated Laughingthrush,Grammatoptila striata,条纹噪鹛
Szechenyi's monal-partridge,Tetraophasis szechenyii,黄喉雉鹑
Takin,Budorcas taxicolor,羚牛
Tawny owl,Strix aluco,灰林鸮
Temminck's tragopan,Tragopan temminckii,红腹角雉
Tiberan lark,Melanocorypha maxima,长嘴百灵
Tibetan babax,Pterorhinus koslowi,棕草鹛
Tibetan blackbird,Turdus maximus,藏乌鸫
Tibetan brown bear,Ursus arctos pruinosus,西藏棕熊
Tibetan bunting,Emberiza koslowi,藏鹀
Tibetan eared pheasant,Crossoptilon harmani,藏马鸡
Tibetan fox,Vulpes ferrilata,藏狐
Tibetan gazelle,Procapra picticaudata,藏原羚
Tibetan partridge,Perdix hodgsoniae,高原山鹑
Tibetan snowcock,Tetraogallus tibetanus,藏雪鸡
Tibetan snowfinch,Montifringilla henrici,藏雪雀
Tickell's leaf warbler,Phylloscopus affinis,黄腹柳莺
Twite,Linaria flavirostris,黄嘴朱顶雀
Uncertain,Uncertain,不确定有无动物
Unidentified,Unidentified,不确定物种
Upland buzzard,Buteo hemilasius,大鵟
Useless data,Useless data,不可用数据
Wallcreeper,Tichodroma muraria,红翅旋壁雀
Whistler's warbler,Phylloscopus whistleri,韦氏鹟莺
White eared-pheasant,Crossoptilon crossoptilon,白马鸡
White wagtail,Motacilla alba,白鹡鸰
White's thrush,Zoothera aurea,虎斑地鸫
White-browed bush robin,Tarsiger indicus,白眉林鸲
White-browed tit,Poecile superciliosus,白眉山雀
White-browed tit-warbler,Leptopoecile sophiae,花彩雀莺
White-capped water redstart,Phoenicurus leucocephalus,白顶溪鸲
White-cheeked macaque,Macaca leucogenys,白颊猕猴
White-collared blackbird,Turdus albocinctus,白颈鸫
White-crested laughingthrush,Garrulax leucolophus,白冠噪鹛
White-gorgeted flycatcher,Anthipes monileger,白喉姬鹟
White-lipped deer,Cervus albirostris,白唇鹿
White-rumped snowfinch,Onychostruthus taczanowskii,白腰雪雀
White-tailed robin,Myiomela leucura,白尾蓝地鸲
White-throated fantail,Rhipidura albicollis,白喉扇尾鹟
White-throated laughingthrush,Garrulax albogularis,白喉噪鹛
White-throated redstart,Phoenicurus schisticeps,白喉红尾鸲
White-winged grosbeak,Mycerobas carnipes,白斑翅拟蜡嘴雀
White-winged redstart,Phoenicurus erythrogastrus,红腹红尾鸲
Wild boar,Sus scrofa,野猪
Wild yak,Bos mutus,野牦牛
Winter wren,Troglodytes troglodytes,鹪鹩
Woolly hare,Lepus oiostolus,高原兔
Yellow-bellied weasel,Mustela kathiah,黄腹鼬
Yellow-billed blue magpie,Urocissa flavirostris,黄嘴蓝鹊
Yellow-cheeked tit,Machlolophus spilonotus,黄颊山雀
Yellow-throated fulvetta,Schoeniparus cinereus,黄喉雀鹛
Yellow-throated marten,Martes flavigula,黄喉貂
Yunnan giant flying squirrel,Petaurista yunanensis,云南大鼯鼠
Macaque spp.,Macaca,猕猴属
Domestic goat,Capra hircus,家山羊
Chiru,Pantholops hodgsonii,藏羚
Pheasant spp.,Phasianidae,雉类
Eurasian curlew,Numenius arquata,白腰杓鹬
Blyth's pipit,Anthus godlewskii,布氏鹨
Common crane,Grus grus,灰鹤
Chinese mountain cat,Felis bieti,荒漠猫
